prod_id,qty,discount,user_id,member_flag,txn_id,start_txn_time,date_start_txn,time_start_txn
c4a632,3,24,447,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
e83aa3,2,24,1764,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
e31d39,4,24,534,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
d5e9a6,1,24,1267,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
9ec847,1,24,672,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
5d267b,2,24,1593,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
c8d436,3,24,458,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
f084eb,4,24,723,f,0ff94c,15-01-2021 17:06,15-01-2021,17:06
c4a632,4,6,12,t,64336f,07-02-2021 11:19,07-02-2021,11:19
e31d39,5,6,1598,t,64336f,07-02-2021 11:19,07-02-2021,11:19
72f5d4,1,6,639,t,64336f,07-02-2021 11:19,07-02-2021,11:19
5d267b,3,6,906,t,64336f,07-02-2021 11:19,07-02-2021,11:19
c8d436,4,6,589,t,64336f,07-02-2021 11:19,07-02-2021,11:19
2a2353,5,6,1436,t,64336f,07-02-2021 11:19,07-02-2021,11:19
f084eb,2,6,215,t,64336f,07-02-2021 11:19,07-02-2021,11:19
c4a632,2,19,482,f,ef1363,20-02-2021 07:47,20-02-2021,07:47
e31d39,4,19,668,f,ef1363,20-02-2021 07:47,20-02-2021,07:47
d5e9a6,5,19,261,f,ef1363,20-02-2021 07:47,20-02-2021,07:47
72f5d4,2,19,205,f,ef1363,20-02-2021 07:47,20-02-2021,07:47
2a2353,4,19,646,f,ef1363,20-02-2021 07:47,20-02-2021,07:47
2feb6b,1,19,1357,f,ef1363,20-02-2021 07:47,20-02-2021,07:47
c4a632,4,0,568,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
e31d39,5,0,613,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
d5e9a6,2,0,345,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
5d267b,1,0,1173,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
c8d436,1,0,260,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
2a2353,2,0,1066,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
f084eb,1,0,1644,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
b9a74d,1,0,967,f,58eea0,23-01-2021 10:01,23-01-2021,10:01
d5e9a6,4,1,1537,f,5a8b58,03-03-2021 06:18,03-03-2021,06:18
9ec847,5,1,538,f,5a8b58,03-03-2021 06:18,03-03-2021,06:18
5d267b,1,1,1345,f,5a8b58,03-03-2021 06:18,03-03-2021,06:18
c8d436,5,1,914,f,5a8b58,03-03-2021 06:18,03-03-2021,06:18
2a2353,1,1,1683,f,5a8b58,03-03-2021 06:18,03-03-2021,06:18
b9a74d,5,1,569,f,5a8b58,03-03-2021 06:18,03-03-2021,06:18
2feb6b,3,1,738,f,5a8b58,03-03-2021 06:18,03-03-2021,06:18
c4a632,2,23,722,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
e83aa3,2,23,904,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
e31d39,2,23,409,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
d5e9a6,5,23,1002,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
72f5d4,5,23,1603,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
9ec847,3,23,416,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
b9a74d,2,23,522,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
2feb6b,4,23,431,f,91bbe8,16-03-2021 09:36,16-03-2021,09:36
72f5d4,1,16,977,t,10ef30,04-03-2021 11:30,04-03-2021,11:30
2a2353,5,16,415,t,10ef30,04-03-2021 11:30,04-03-2021,11:30
c4a632,5,21,760,f,3d43d6,23-03-2021 23:07,23-03-2021,23:07
e83aa3,1,21,914,f,3d43d6,23-03-2021 23:07,23-03-2021,23:07
72f5d4,2,21,18,f,3d43d6,23-03-2021 23:07,23-03-2021,23:07
5d267b,1,21,356,f,3d43d6,23-03-2021 23:07,23-03-2021,23:07
2a2353,2,21,1108,f,3d43d6,23-03-2021 23:07,23-03-2021,23:07
f084eb,3,21,435,f,3d43d6,23-03-2021 23:07,23-03-2021,23:07
c4a632,4,10,185,t,fd5f03,02-03-2021 23:10,02-03-2021,23:10
e31d39,5,10,1596,t,fd5f03,02-03-2021 23:10,02-03-2021,23:10
72f5d4,1,10,1781,t,fd5f03,02-03-2021 23:10,02-03-2021,23:10
9ec847,2,10,755,t,fd5f03,02-03-2021 23:10,02-03-2021,23:10
5d267b,3,10,466,t,fd5f03,02-03-2021 23:10,02-03-2021,23:10
f084eb,4,10,755,t,fd5f03,02-03-2021 23:10,02-03-2021,23:10
b9a74d,5,10,557,t,fd5f03,02-03-2021 23:10,02-03-2021,23:10
e83aa3,2,6,709,f,140890,06-01-2021 07:29,06-01-2021,07:29
c8d436,4,6,600,f,140890,06-01-2021 07:29,06-01-2021,07:29
2a2353,1,6,466,f,140890,06-01-2021 07:29,06-01-2021,07:29
f084eb,3,6,1782,f,140890,06-01-2021 07:29,06-01-2021,07:29
2feb6b,3,6,657,f,140890,06-01-2021 07:29,06-01-2021,07:29
c4a632,4,11,409,f,121387,25-01-2021 16:26,25-01-2021,16:26
d5e9a6,1,11,1064,f,121387,25-01-2021 16:26,25-01-2021,16:26
b9a74d,2,11,241,f,121387,25-01-2021 16:26,25-01-2021,16:26
e83aa3,3,20,1438,t,b572e4,22-02-2021 23:36,22-02-2021,23:36
72f5d4,3,20,671,t,b572e4,22-02-2021 23:36,22-02-2021,23:36
f084eb,1,20,884,t,b572e4,22-02-2021 23:36,22-02-2021,23:36
c4a632,1,18,715,f,7eb5bd,05-01-2021 08:30,05-01-2021,08:30
e31d39,1,18,931,f,7eb5bd,05-01-2021 08:30,05-01-2021,08:30
d5e9a6,2,18,1742,f,7eb5bd,05-01-2021 08:30,05-01-2021,08:30
9ec847,1,18,156,f,7eb5bd,05-01-2021 08:30,05-01-2021,08:30
f084eb,5,18,369,f,7eb5bd,05-01-2021 08:30,05-01-2021,08:30
c4a632,3,3,57,t,62c82f,27-03-2021 13:24,27-03-2021,13:24
e31d39,1,3,1398,t,62c82f,27-03-2021 13:24,27-03-2021,13:24
d5e9a6,3,3,37,t,62c82f,27-03-2021 13:24,27-03-2021,13:24
5d267b,4,3,136,t,62c82f,27-03-2021 13:24,27-03-2021,13:24
2a2353,4,3,932,t,62c82f,27-03-2021 13:24,27-03-2021,13:24
b9a74d,2,3,240,t,62c82f,27-03-2021 13:24,27-03-2021,13:24
2feb6b,4,3,1354,t,62c82f,27-03-2021 13:24,27-03-2021,13:24
72f5d4,5,2,209,f,2f5ccb,29-03-2021 10:29,29-03-2021,10:29
9ec847,1,2,1243,f,2f5ccb,29-03-2021 10:29,29-03-2021,10:29
2feb6b,2,2,221,f,2f5ccb,29-03-2021 10:29,29-03-2021,10:29
c4a632,1,2,20,t,f63bab,29-03-2021 02:17,29-03-2021,02:17
d5e9a6,3,2,486,t,f63bab,29-03-2021 02:17,29-03-2021,02:17
9ec847,2,2,1631,t,f63bab,29-03-2021 02:17,29-03-2021,02:17
c8d436,2,2,485,t,f63bab,29-03-2021 02:17,29-03-2021,02:17
72f5d4,2,15,1081,t,4d5f9f,06-02-2021 05:42,06-02-2021,05:42
9ec847,4,15,1669,t,4d5f9f,06-02-2021 05:42,06-02-2021,05:42
2a2353,2,15,575,t,4d5f9f,06-02-2021 05:42,06-02-2021,05:42
f084eb,1,15,1241,t,4d5f9f,06-02-2021 05:42,06-02-2021,05:42
d5e9a6,3,15,540,t,10fa61,26-03-2021 09:06,26-03-2021,09:06
72f5d4,1,15,1303,t,10fa61,26-03-2021 09:06,26-03-2021,09:06
c8d436,4,15,61,t,10fa61,26-03-2021 09:06,26-03-2021,09:06
2feb6b,3,15,1293,t,10fa61,26-03-2021 09:06,26-03-2021,09:06
c4a632,3,15,295,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
e31d39,5,15,792,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
d5e9a6,1,15,1250,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
72f5d4,4,15,1426,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
9ec847,3,15,1373,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
5d267b,1,15,744,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
f084eb,1,15,191,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
b9a74d,2,15,793,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
2feb6b,5,15,1590,t,cc9b34,14-02-2021 17:29,14-02-2021,17:29
e31d39,1,0,498,f,c94d94,14-02-2021 19:30,14-02-2021,19:30
d5e9a6,5,0,311,f,c94d94,14-02-2021 19:30,14-02-2021,19:30
2a2353,3,0,263,f,c94d94,14-02-2021 19:30,14-02-2021,19:30
b9a74d,5,0,557,f,c94d94,14-02-2021 19:30,14-02-2021,19:30
c4a632,3,21,1652,t,275a0d,03-01-2021 05:55,03-01-2021,05:55
5d267b,5,21,823,t,275a0d,03-01-2021 05:55,03-01-2021,05:55
c8d436,5,21,470,t,275a0d,03-01-2021 05:55,03-01-2021,05:55
2a2353,4,21,978,t,275a0d,03-01-2021 05:55,03-01-2021,05:55
f084eb,1,21,754,t,275a0d,03-01-2021 05:55,03-01-2021,05:55
b9a74d,1,21,1131,t,275a0d,03-01-2021 05:55,03-01-2021,05:55
e83aa3,5,2,383,f,543757,26-03-2021 22:02,26-03-2021,22:02
5d267b,4,2,905,f,543757,26-03-2021 22:02,26-03-2021,22:02
b9a74d,3,2,1767,f,543757,26-03-2021 22:02,26-03-2021,22:02
2feb6b,3,2,447,f,543757,26-03-2021 22:02,26-03-2021,22:02
e31d39,2,20,775,t,840b04,19-01-2021 16:02,19-01-2021,16:02
72f5d4,3,20,1537,t,840b04,19-01-2021 16:02,19-01-2021,16:02
9ec847,1,20,65,t,840b04,19-01-2021 16:02,19-01-2021,16:02
c8d436,1,20,1279,t,840b04,19-01-2021 16:02,19-01-2021,16:02
f084eb,2,20,49,t,840b04,19-01-2021 16:02,19-01-2021,16:02
c4a632,1,14,831,t,d75dd4,04-03-2021 06:30,04-03-2021,06:30
72f5d4,5,14,1042,t,d75dd4,04-03-2021 06:30,04-03-2021,06:30
5d267b,5,14,1133,t,d75dd4,04-03-2021 06:30,04-03-2021,06:30
b9a74d,5,14,121,t,d75dd4,04-03-2021 06:30,04-03-2021,06:30
c4a632,5,17,617,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
e31d39,3,17,1506,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
9ec847,4,17,120,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
5d267b,4,17,690,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
c8d436,4,17,415,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
2a2353,2,17,1493,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
b9a74d,1,17,1311,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
2feb6b,4,17,1674,t,6e317d,09-02-2021 03:12,09-02-2021,03:12
c4a632,5,15,389,t,b95759,20-02-2021 16:44,20-02-2021,16:44
e83aa3,5,15,330,t,b95759,20-02-2021 16:44,20-02-2021,16:44
e31d39,5,15,49,t,b95759,20-02-2021 16:44,20-02-2021,16:44
72f5d4,3,15,169,t,b95759,20-02-2021 16:44,20-02-2021,16:44
c8d436,2,15,153,t,b95759,20-02-2021 16:44,20-02-2021,16:44
f084eb,1,15,1713,t,b95759,20-02-2021 16:44,20-02-2021,16:44
c4a632,5,10,592,f,8.86E+11,16-01-2021 03:54,16-01-2021,03:54
e31d39,3,10,508,f,8.86E+11,16-01-2021 03:54,16-01-2021,03:54
d5e9a6,2,10,392,f,8.86E+11,16-01-2021 03:54,16-01-2021,03:54
f084eb,5,10,1705,f,8.86E+11,16-01-2021 03:54,16-01-2021,03:54
d5e9a6,4,22,270,t,ba379d,01-02-2021 03:08,01-02-2021,03:08
9ec847,3,22,308,t,ba379d,01-02-2021 03:08,01-02-2021,03:08
f084eb,5,22,261,t,ba379d,01-02-2021 03:08,01-02-2021,03:08
2feb6b,3,22,838,t,ba379d,01-02-2021 03:08,01-02-2021,03:08
c4a632,3,4,910,t,bf62ff,11-03-2021 06:55,11-03-2021,06:55
d5e9a6,5,4,535,t,bf62ff,11-03-2021 06:55,11-03-2021,06:55
72f5d4,2,4,1476,t,bf62ff,11-03-2021 06:55,11-03-2021,06:55
c8d436,3,4,1633,t,bf62ff,11-03-2021 06:55,11-03-2021,06:55
2a2353,3,4,1010,t,bf62ff,11-03-2021 06:55,11-03-2021,06:55
f084eb,1,4,459,t,bf62ff,11-03-2021 06:55,11-03-2021,06:55
2feb6b,3,4,1277,t,bf62ff,11-03-2021 06:55,11-03-2021,06:55
c4a632,3,18,344,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
e83aa3,5,18,347,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
e31d39,3,18,499,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
72f5d4,4,18,1283,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
9ec847,3,18,694,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
5d267b,1,18,123,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
c8d436,4,18,1052,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
2a2353,3,18,1766,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
f084eb,2,18,213,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
b9a74d,4,18,989,f,71dcb1,18-03-2021 03:47,18-03-2021,03:47
e83aa3,4,21,1701,f,4e5696,10-03-2021 10:45,10-03-2021,10:45
e31d39,4,21,738,f,4e5696,10-03-2021 10:45,10-03-2021,10:45
72f5d4,1,21,934,f,4e5696,10-03-2021 10:45,10-03-2021,10:45
5d267b,2,21,1691,f,4e5696,10-03-2021 10:45,10-03-2021,10:45
f084eb,2,21,1455,f,4e5696,10-03-2021 10:45,10-03-2021,10:45
2feb6b,4,21,248,f,4e5696,10-03-2021 10:45,10-03-2021,10:45
72f5d4,1,24,1368,f,11dab3,06-03-2021 17:13,06-03-2021,17:13
c8d436,4,24,669,f,11dab3,06-03-2021 17:13,06-03-2021,17:13
b9a74d,3,24,832,f,11dab3,06-03-2021 17:13,06-03-2021,17:13
2feb6b,3,24,984,f,11dab3,06-03-2021 17:13,06-03-2021,17:13
c4a632,1,17,1155,t,31411a,22-01-2021 01:55,22-01-2021,01:55
e83aa3,5,17,1175,t,31411a,22-01-2021 01:55,22-01-2021,01:55
e31d39,1,17,1690,t,31411a,22-01-2021 01:55,22-01-2021,01:55
72f5d4,1,17,1041,t,31411a,22-01-2021 01:55,22-01-2021,01:55
9ec847,4,17,1589,t,31411a,22-01-2021 01:55,22-01-2021,01:55
5d267b,4,17,134,t,31411a,22-01-2021 01:55,22-01-2021,01:55
c8d436,2,17,1741,t,31411a,22-01-2021 01:55,22-01-2021,01:55
2a2353,3,17,1190,t,31411a,22-01-2021 01:55,22-01-2021,01:55
f084eb,2,17,1338,t,31411a,22-01-2021 01:55,22-01-2021,01:55
2feb6b,4,17,959,t,31411a,22-01-2021 01:55,22-01-2021,01:55
c4a632,2,3,1139,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
e31d39,1,3,309,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
d5e9a6,4,3,966,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
5d267b,4,3,1590,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
c8d436,4,3,1046,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
f084eb,3,3,907,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
b9a74d,3,3,1457,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
2feb6b,1,3,1520,f,cac2c9,28-02-2021 23:27,28-02-2021,23:27
e83aa3,2,3,239,f,d05b44,14-01-2021 00:30,14-01-2021,00:30
d5e9a6,4,3,1776,f,d05b44,14-01-2021 00:30,14-01-2021,00:30
72f5d4,4,3,822,f,d05b44,14-01-2021 00:30,14-01-2021,00:30
c8d436,1,3,1426,f,d05b44,14-01-2021 00:30,14-01-2021,00:30
2a2353,5,3,1169,f,d05b44,14-01-2021 00:30,14-01-2021,00:30
f084eb,4,3,442,f,d05b44,14-01-2021 00:30,14-01-2021,00:30
2feb6b,5,3,130,f,d05b44,14-01-2021 00:30,14-01-2021,00:30
e83aa3,3,14,1052,t,f84ad0,10-03-2021 21:37,10-03-2021,21:37
e31d39,1,14,198,t,f84ad0,10-03-2021 21:37,10-03-2021,21:37
9ec847,1,14,812,t,f84ad0,10-03-2021 21:37,10-03-2021,21:37
5d267b,5,14,919,t,f84ad0,10-03-2021 21:37,10-03-2021,21:37
2a2353,2,14,1083,t,f84ad0,10-03-2021 21:37,10-03-2021,21:37
2feb6b,3,14,619,t,f84ad0,10-03-2021 21:37,10-03-2021,21:37
c4a632,5,20,1292,t,95aa59,12-02-2021 09:30,12-02-2021,09:30
e31d39,2,20,1397,t,95aa59,12-02-2021 09:30,12-02-2021,09:30
d5e9a6,2,20,829,t,95aa59,12-02-2021 09:30,12-02-2021,09:30
72f5d4,2,20,1462,t,95aa59,12-02-2021 09:30,12-02-2021,09:30
c8d436,5,20,553,t,95aa59,12-02-2021 09:30,12-02-2021,09:30
b9a74d,2,20,1318,t,95aa59,12-02-2021 09:30,12-02-2021,09:30
2feb6b,2,20,540,t,95aa59,12-02-2021 09:30,12-02-2021,09:30
c4a632,2,20,357,t,eff991,14-02-2021 13:29,14-02-2021,13:29
d5e9a6,4,20,1672,t,eff991,14-02-2021 13:29,14-02-2021,13:29
5d267b,1,20,1656,t,eff991,14-02-2021 13:29,14-02-2021,13:29
c8d436,2,20,1090,t,eff991,14-02-2021 13:29,14-02-2021,13:29
2feb6b,5,20,721,t,eff991,14-02-2021 13:29,14-02-2021,13:29
e83aa3,1,22,1672,t,f04486,14-03-2021 07:14,14-03-2021,07:14
72f5d4,2,22,1438,t,f04486,14-03-2021 07:14,14-03-2021,07:14
9ec847,3,22,1342,t,f04486,14-03-2021 07:14,14-03-2021,07:14
2a2353,1,22,672,t,f04486,14-03-2021 07:14,14-03-2021,07:14
b9a74d,3,22,649,t,f04486,14-03-2021 07:14,14-03-2021,07:14
2feb6b,4,22,1590,t,f04486,14-03-2021 07:14,14-03-2021,07:14
c4a632,5,2,477,t,c2f82c,27-01-2021 16:15,27-01-2021,16:15
b9a74d,5,2,1540,t,c2f82c,27-01-2021 16:15,27-01-2021,16:15
2feb6b,5,2,111,t,c2f82c,27-01-2021 16:15,27-01-2021,16:15
c4a632,2,2,1614,t,6de0e2,22-02-2021 20:14,22-02-2021,20:14
e31d39,2,2,932,t,6de0e2,22-02-2021 20:14,22-02-2021,20:14
d5e9a6,5,2,1006,t,6de0e2,22-02-2021 20:14,22-02-2021,20:14
9ec847,5,2,1547,t,6de0e2,22-02-2021 20:14,22-02-2021,20:14
c8d436,4,2,1777,t,6de0e2,22-02-2021 20:14,22-02-2021,20:14
f084eb,5,2,533,t,6de0e2,22-02-2021 20:14,22-02-2021,20:14
b9a74d,4,2,1197,t,6de0e2,22-02-2021 20:14,22-02-2021,20:14
d5e9a6,1,13,441,t,49738a,04-01-2021 03:09,04-01-2021,03:09
72f5d4,3,13,1160,t,49738a,04-01-2021 03:09,04-01-2021,03:09
5d267b,2,13,683,t,49738a,04-01-2021 03:09,04-01-2021,03:09
c8d436,4,13,839,t,49738a,04-01-2021 03:09,04-01-2021,03:09
c4a632,3,23,1781,f,e753d6,08-02-2021 14:13,08-02-2021,14:13
72f5d4,2,23,538,f,e753d6,08-02-2021 14:13,08-02-2021,14:13
2a2353,5,23,1747,f,e753d6,08-02-2021 14:13,08-02-2021,14:13
f084eb,1,23,961,f,e753d6,08-02-2021 14:13,08-02-2021,14:13
c4a632,3,21,1082,t,4b325c,30-01-2021 15:06,30-01-2021,15:06
9ec847,4,21,1393,t,4b325c,30-01-2021 15:06,30-01-2021,15:06
f084eb,2,21,794,t,4b325c,30-01-2021 15:06,30-01-2021,15:06
c4a632,2,1,1137,f,e98b24,29-01-2021 23:49,29-01-2021,23:49
e31d39,2,1,1441,f,e98b24,29-01-2021 23:49,29-01-2021,23:49
2a2353,3,1,1371,f,e98b24,29-01-2021 23:49,29-01-2021,23:49
f084eb,5,1,1378,f,e98b24,29-01-2021 23:49,29-01-2021,23:49
2feb6b,4,1,875,f,e98b24,29-01-2021 23:49,29-01-2021,23:49
c8d436,5,7,312,t,cd5f65,21-01-2021 07:43,21-01-2021,07:43
2a2353,5,7,1189,t,cd5f65,21-01-2021 07:43,21-01-2021,07:43
b9a74d,2,7,1439,t,cd5f65,21-01-2021 07:43,21-01-2021,07:43
e83aa3,3,3,1662,t,70a931,15-02-2021 20:13,15-02-2021,20:13
e31d39,1,3,783,t,70a931,15-02-2021 20:13,15-02-2021,20:13
9ec847,4,3,654,t,70a931,15-02-2021 20:13,15-02-2021,20:13
f084eb,4,3,1056,t,70a931,15-02-2021 20:13,15-02-2021,20:13
c4a632,4,2,1635,t,9f8344,18-02-2021 08:08,18-02-2021,08:08
e83aa3,1,2,1767,t,9f8344,18-02-2021 08:08,18-02-2021,08:08
d5e9a6,2,2,514,t,9f8344,18-02-2021 08:08,18-02-2021,08:08
72f5d4,5,2,1119,t,9f8344,18-02-2021 08:08,18-02-2021,08:08
9ec847,5,2,623,t,9f8344,18-02-2021 08:08,18-02-2021,08:08
b9a74d,5,2,241,t,9f8344,18-02-2021 08:08,18-02-2021,08:08
2feb6b,2,2,828,t,9f8344,18-02-2021 08:08,18-02-2021,08:08
e83aa3,5,3,999,f,c8119e,04-03-2021 16:19,04-03-2021,16:19
72f5d4,3,3,1609,f,c8119e,04-03-2021 16:19,04-03-2021,16:19
9ec847,4,3,443,f,c8119e,04-03-2021 16:19,04-03-2021,16:19
5d267b,2,3,1073,f,c8119e,04-03-2021 16:19,04-03-2021,16:19
c8d436,2,3,977,f,c8119e,04-03-2021 16:19,04-03-2021,16:19
2a2353,1,3,1179,f,c8119e,04-03-2021 16:19,04-03-2021,16:19
2feb6b,5,3,565,f,c8119e,04-03-2021 16:19,04-03-2021,16:19
e83aa3,5,5,112,t,d1868f,05-01-2021 05:23,05-01-2021,05:23
e31d39,5,5,150,t,d1868f,05-01-2021 05:23,05-01-2021,05:23
72f5d4,3,5,718,t,d1868f,05-01-2021 05:23,05-01-2021,05:23
c8d436,1,5,1718,t,d1868f,05-01-2021 05:23,05-01-2021,05:23
2a2353,3,5,761,t,d1868f,05-01-2021 05:23,05-01-2021,05:23
f084eb,5,5,616,t,d1868f,05-01-2021 05:23,05-01-2021,05:23
b9a74d,4,5,177,t,d1868f,05-01-2021 05:23,05-01-2021,05:23
c4a632,4,4,1750,f,18e6d7,07-03-2021 15:13,07-03-2021,15:13
b9a74d,3,4,804,f,18e6d7,07-03-2021 15:13,07-03-2021,15:13
2feb6b,1,4,435,f,18e6d7,07-03-2021 15:13,07-03-2021,15:13
c4a632,4,0,722,f,69365f,22-01-2021 20:04,22-01-2021,20:04
e31d39,4,0,1477,f,69365f,22-01-2021 20:04,22-01-2021,20:04
72f5d4,2,0,1563,f,69365f,22-01-2021 20:04,22-01-2021,20:04
5d267b,2,0,774,f,69365f,22-01-2021 20:04,22-01-2021,20:04
c8d436,2,0,1492,f,69365f,22-01-2021 20:04,22-01-2021,20:04
2a2353,3,0,435,f,69365f,22-01-2021 20:04,22-01-2021,20:04
b9a74d,3,0,28,f,69365f,22-01-2021 20:04,22-01-2021,20:04
2feb6b,2,0,1356,f,69365f,22-01-2021 20:04,22-01-2021,20:04
d5e9a6,4,14,168,f,603676,23-03-2021 13:05,23-03-2021,13:05
72f5d4,3,14,821,f,603676,23-03-2021 13:05,23-03-2021,13:05
c8d436,5,14,1669,f,603676,23-03-2021 13:05,23-03-2021,13:05
c4a632,3,6,945,t,331f63,27-02-2021 03:40,27-02-2021,03:40
e83aa3,2,6,399,t,331f63,27-02-2021 03:40,27-02-2021,03:40
e31d39,3,6,400,t,331f63,27-02-2021 03:40,27-02-2021,03:40
d5e9a6,1,6,1719,t,331f63,27-02-2021 03:40,27-02-2021,03:40
9ec847,4,6,1736,t,331f63,27-02-2021 03:40,27-02-2021,03:40
5d267b,2,6,683,t,331f63,27-02-2021 03:40,27-02-2021,03:40
c4a632,1,4,76,t,6c6d33,27-01-2021 05:00,27-01-2021,05:00
d5e9a6,5,4,1576,t,6c6d33,27-01-2021 05:00,27-01-2021,05:00
72f5d4,2,4,1783,t,6c6d33,27-01-2021 05:00,27-01-2021,05:00
9ec847,4,4,777,t,6c6d33,27-01-2021 05:00,27-01-2021,05:00
5d267b,2,4,1305,t,6c6d33,27-01-2021 05:00,27-01-2021,05:00
c8d436,5,4,313,t,6c6d33,27-01-2021 05:00,27-01-2021,05:00
2feb6b,1,4,258,t,6c6d33,27-01-2021 05:00,27-01-2021,05:00
d5e9a6,4,17,1164,t,0951ed,21-01-2021 00:24,21-01-2021,00:24
72f5d4,3,17,114,t,0951ed,21-01-2021 00:24,21-01-2021,00:24
9ec847,4,17,1311,t,0951ed,21-01-2021 00:24,21-01-2021,00:24
c8d436,4,17,264,t,0951ed,21-01-2021 00:24,21-01-2021,00:24
f084eb,3,17,1637,t,0951ed,21-01-2021 00:24,21-01-2021,00:24
b9a74d,1,17,337,t,0951ed,21-01-2021 00:24,21-01-2021,00:24
2feb6b,1,17,969,t,0951ed,21-01-2021 00:24,21-01-2021,00:24
e31d39,4,15,1135,t,a6ab54,04-03-2021 20:54,04-03-2021,20:54
d5e9a6,1,15,1347,t,a6ab54,04-03-2021 20:54,04-03-2021,20:54
72f5d4,5,15,1080,t,a6ab54,04-03-2021 20:54,04-03-2021,20:54
5d267b,5,15,1756,t,a6ab54,04-03-2021 20:54,04-03-2021,20:54
2a2353,2,15,782,t,a6ab54,04-03-2021 20:54,04-03-2021,20:54
f084eb,2,15,195,t,a6ab54,04-03-2021 20:54,04-03-2021,20:54
2feb6b,1,15,1498,t,a6ab54,04-03-2021 20:54,04-03-2021,20:54
c4a632,1,19,1176,t,8fe413,13-03-2021 03:59,13-03-2021,03:59
e83aa3,3,19,1454,t,8fe413,13-03-2021 03:59,13-03-2021,03:59
9ec847,1,19,1775,t,8fe413,13-03-2021 03:59,13-03-2021,03:59
5d267b,1,19,1555,t,8fe413,13-03-2021 03:59,13-03-2021,03:59
c8d436,4,19,1655,t,8fe413,13-03-2021 03:59,13-03-2021,03:59
b9a74d,4,19,974,t,8fe413,13-03-2021 03:59,13-03-2021,03:59
2feb6b,2,19,698,t,8fe413,13-03-2021 03:59,13-03-2021,03:59
c4a632,4,17,1717,f,28b3a4,26-03-2021 10:04,26-03-2021,10:04
e83aa3,2,17,1069,f,28b3a4,26-03-2021 10:04,26-03-2021,10:04
e31d39,2,17,152,f,28b3a4,26-03-2021 10:04,26-03-2021,10:04
9ec847,4,17,553,f,28b3a4,26-03-2021 10:04,26-03-2021,10:04
5d267b,1,17,1446,f,28b3a4,26-03-2021 10:04,26-03-2021,10:04
f084eb,3,17,417,f,28b3a4,26-03-2021 10:04,26-03-2021,10:04
2feb6b,1,17,1551,f,28b3a4,26-03-2021 10:04,26-03-2021,10:04
e31d39,4,1,1498,f,a8bfe3,15-03-2021 05:02,15-03-2021,05:02
9ec847,5,1,150,f,a8bfe3,15-03-2021 05:02,15-03-2021,05:02
5d267b,1,1,805,f,a8bfe3,15-03-2021 05:02,15-03-2021,05:02
